Id_bien,id_codedep_codecommune,No_voie,BTQ,Type_voie,Voie,Total_piece,Surface_carrez,Surface_local,Type_local,Id_region
25356,084087,309,,RUE,CONTRESCARPE,1,19.81,23,Appartement,2629
25357,084087,309,,RUE,CONTRESCARPE,2,45.13,51,Appartement,2629
25358,084087,9001,,CITE,DE L ARGENSOL,3,48.83,52,Appartement,2629
25359,084088,42,,CHE,THEODORE AUBANEL,3,84.92,85,Appartement,2630
25360,084089,95,B,RUE,DE LA LIBERTE,2,35.55,36,Appartement,2631
25361,084089,9032,F,RTE,D ANSOUIS,3,61,59,Appartement,2631
25362,084089,45,,RUE,GALANTE,2,35.05,35,Appartement,2631
25363,084089,33,,IMP,DE L'ANGE,2,55.4,63,Appartement,2631
25364,084089,236,,CHE,DU VENTOUX,3,86.54,69,Maison,2631
25365,084089,2,,RES,LEONARD DE VINCI,4,68.38,66,Appartement,2631
25366,084089,9033,,RES,LE PELARGONIUM,1,36.39,30,Appartement,2631
25367,084089,19,,BD,JEAN BAPTISTE PECOUT,2,60.51,67,Appartement,2631
25368,084092,69,,AV,SAINT JEAN,2,46.35,48,Appartement,2632
25369,084092,69,,AV,SAINT JEAN,2,42.69,45,Appartement,2632
25370,084092,4,,AV,CHARLES DE GAULLE,3,64.23,65,Appartement,2632
25371,084092,9001,,RES,LES PERVENCHES,3,61.19,65,Appartement,2632
25372,084092,11,,AV,DU LAC,3,55.9,58,Appartement,2632
25373,084092,9001,,LOT,LES ORCHIDEES IV,5,92.39,96,Maison,2632
25374,084092,58,B,AV,CHARLES DE GAULLE,3,12.5,68,Appartement,2632
25375,084092,254,,RUE,DES HIRONDELLES,1,20.55,20,Appartement,2632
25376,084092,65,,AV,FRANCOIS LASCOUR,3,56.1,65,Appartement,2632
25377,084106,50,,AV,JEAN JAURES,2,36.4,37,Appartement,2633
25378,084118,42,,RTE,DE SAULT,2,7.61,58,Appartement,2634
25379,084122,35,,PL,JEAN JAURES,2,55.5,72,Appartement,2635
25380,084122,84,,IMP,ESPLANADE DE LIRAC,3,57.02,57,Appartement,2635
25381,084122,125,,RUE,BASSE,3,80.09,80,Appartement,2635
25382,084122,5089,F,PL,GAMBETTA,4,92.67,95,Appartement,2635
25383,084124,9001,,,LE PLAN,2,38.45,38,Appartement,2636
25384,084124,9001,,,LE PLAN,3,44.04,45,Appartement,2636
25385,084127,177,,RTE,DE PIOLENC,3,73,73,Maison,2637
25386,084129,272,,RUE,DU RONQUET,3,69.71,72,Appartement,2638
25387,084129,173,,AV,GEORGES BRAQUE,3,58,56,Appartement,2638
25388,084129,911,,CHE,ILE D'OISELAY,4,68.17,67,Appartement,2638
25389,084129,336,C,RTE,D'ENTRAIGUES,3,57.63,56,Appartement,2638
25390,084129,353,,AV,D'AVIGNON,2,60.89,85,Appartement,2638
25391,084129,277,,AV,PABLO PICASSO,5,65.75,80,Appartement,2638
25392,084129,543,,CHE,DE LA GRANGE ROUGE,3,51.82,52,Appartement,2638
25393,084129,140,,AV,GENTILLY,3,69.74,60,Appartement,2638
25394,084132,648,,ACH,ANCIEN CHEM D AVIGNON,3,58.79,58,Appartement,2639
25395,084132,203,,CHE,DE LA MONTAGNE DE THOUZON,6,118.58,117,Appartement,2639
25396,084132,21,,LOT,POUVAREL 2,3,69.4,69,Maison,2639
25397,084132,80,,RUE,RASPAIL,3,43.35,45,Appartement,2639
25398,084133,250,,RUE,DU DOC MEDVEDOWSKY,3,62.75,53,Appartement,2640
25399,084136,5083,,RTE,DE MONTMIRAIL,2,60.12,60,Appartement,2641
25400,084136,5082,,RTE,DE MONTMIRAIL,3,56.2,75,Appartement,2641
25401,084137,8331,,RUE,DES BARONNIES,3,72.82,74,Appartement,2642
25402,084137,6426,F,RUE,ARISTIDE BRIAND,2,30.73,30,Appartement,2642
25403,084137,8331,,RUE,DES BARONNIES,3,72.85,72,Appartement,2642
25404,084137,61,,RUE,TROGUE POMPEE,3,51.6,65,Appartement,2642
25405,084137,60,,IMP,ANDRE DE RICHAUD,1,33.11,33,Appartement,2642
25406,084141,358,,CHE,DE LA PELADO,4,125.92,95,Maison,2643
25407,084144,5523,F,RUE,RAVELIN,1,65.17,10,Maison,2644
25408,084147,285,,RUE,FORBIN DE JANSON,2,82,71,Appartement,2645
25409,084150,5879,F,RUE,DE LA CALADE,3,62.52,67,Appartement,2646
25410,085001,15,,IMP,BEL AIR,3,49.71,50,Maison,2647
25411,085011,6784,,DOM,DE LA PLAINE,1,37.22,45,Maison,2648
25412,085011,24,,RTE,DU GOIS,2,37.2,45,Appartement,2648
25413,085011,21,,RUE,DE LA BILLARDIERE,3,45,45,Appartement,2648
25414,085012,26,,RUE,DES PINS,2,77.49,73,Appartement,2649
25415,085012,5,,AV,DE LATTRE DE TASSIGNY,4,99.32,83,Appartement,2649
25416,085012,3,,AV,DU PHARE,2,36.85,37,Appartement,2649
25417,085018,31,,ALL,CORALLI,5,83.86,84,Maison,2650
25418,085018,6,B,RUE,DE LA FIGURE,4,109.85,104,Appartement,2650
25419,085035,9733,,RES,LES TROIS TOURS 2,2,37.82,37,Appartement,2651
25420,085035,6,,RUE,DE LA GUEULE DU FOUR,2,45.26,47,Appartement,2651
25421,085035,237,,RUE,DES OCEANIDES,2,30.35,30,Maison,2651
25422,085035,9004,,RUE,DES LOUBINES,3,56.91,57,Appartement,2651
25423,085035,22,,RUE,DE LA ROGNE,2,32.55,31,Appartement,2651
25424,085035,27,,RUE,DE LA ROGNE,1,41.88,38,Appartement,2651
25425,085035,37,,RUE,DE LA ROGNE,1,41.75,38,Appartement,2651
25426,085035,16,,IMP,DES OISEAUX,2,45.84,52,Maison,2651
25427,085035,51,,AV,DES DUNES,2,25.37,25,Appartement,2651
25428,085038,7,,RUE,GEORGES CLEMENCEAU,3,81.96,75,Appartement,2652
25429,085047,78,,RUE,CARNOT,2,43.12,45,Appartement,2653
25430,085047,,,AV,BIOCHAUD,2,31.4,31,Appartement,2653
25431,085047,11,C,RUE,DE LA REDOUTE,4,112.17,112,Appartement,2653
25432,085047,13,,RUE,DE LA REPUBLIQUE,3,60.76,60,Appartement,2653
25433,085047,18,B,RUE,DE L HERSEAU,4,81.81,82,Maison,2653
25434,085047,8,,RUE,DES MINEES,3,76.47,78,Appartement,2653
25435,085047,1,,RUE,DU PETIT BOIS,2,47.62,47,Appartement,2653
25436,085047,7,,BD,CLEMENCEAU,3,41.26,44,Appartement,2653
25437,085047,,,AV,BIOCHAUD,2,32.77,32,Appartement,2653
25438,085047,5,,SQ,MARGUERITE DUVEAU,1,35.18,28,Maison,2653
25439,085051,17,,PL,DE LA LIBERTE,1,30.18,30,Appartement,2654
25440,085051,15,,PL,DE LA LIBERTE,3,60.64,67,Appartement,2654
25441,085051,1,,RUE,DES SOUPIRS,2,32.59,32,Appartement,2654
25442,085084,8,,RUE,DE LA RAMEE,2,23.69,20,Maison,2655
25443,085092,1,,RUE,DE GUINEFOLLE,5,83.17,86,Appartement,2656
25444,085092,11,,RUE,BENJAMIN FILLON,3,31,32,Appartement,2656
25445,085092,81,,RUE,TIRAQUEAU,5,79.91,81,Appartement,2656
25446,085092,28,,RUE,DU PORTEAU,3,58.59,57,Appartement,2656
25447,085092,9001,,RES,CHAMIRAUD,3,58.93,58,Appartement,2656
25448,085092,36,,RUE,DE LA GITE,5,122.23,99,Maison,2656
25449,085092,2,,RUE,DE LA GITE,4,89.83,83,Maison,2656
25450,085092,4,,COUR,DE LA PIE,3,72.74,74,Appartement,2656
25451,085109,9003,,RUE,EDOUARD LALO,4,79.46,80,Appartement,2657
25452,085109,9,,RUE,DE SAUMUR,3,82.79,77,Appartement,2657
25453,085109,11,,RUE,DE SAUMUR,3,66.46,70,Appartement,2657
25454,085109,9,,RUE,DE SAUMUR,1,33.73,35,Appartement,2657
25455,085114,3,,RUE,VICTOR HUGO,1,39.43,25,Appartement,2658
25456,085114,71,,,LE DOMAINE DU PAYRE,4,43.19,44,Maison,2658
25457,085127,5,,AV,DU LITTORAL,3,64.41,64,Appartement,2659
25458,085127,1450,,AV,DU DOCTEUR MATHEVET,2,35.66,35,Appartement,2659
25459,085128,16,,CHE,DU GATY,2,47.71,48,Appartement,2660
25460,085128,5,,RUE,DU PRESID DE GAULLE,1,25.68,18,Appartement,2660
25461,085146,8,T,RUE,CHAUVINIERE,1,53.89,63,Appartement,2661
25462,085146,29,,RUE,FRANCOIS TRUFFAUT,6,102.14,103,Maison,2661
25463,085146,4,,RUE,DU COLONEL TAYLOR,2,30.48,38,Appartement,2661
25464,085146,2,,RUE,DE LA JUIVERIE,1,29.55,30,Appartement,2661
25465,085151,6,,PL,DE LA MAIRIE,3,74.75,74,Appartement,2662
25466,085152,426,,,LES BRANDES,1,17.6,20,Appartement,2663
25467,085163,7,,RUE,DE LA POINTE,1,24.24,32,Appartement,2664
25468,085163,6,,RUE,DE LA LINIERE,1,22.37,22,Appartement,2664
25469,085163,56,,RUE,DU GEN LECLERC,2,56.55,55,Appartement,2664
25470,085163,3,,RUE,DU ROBINET,2,33.07,33,Appartement,2664
25471,085163,166,,AV,MOURAIN,1,27,27,Appartement,2664
25472,085163,45,,RUE,DU PORT,1,16.31,17,Appartement,2664
25473,085163,9001,,RES,DU NOUVEAU PORT,2,34,29,Appartement,2664
25474,085164,27,,BD,DE L'OCEAN,3,52.9,52,Appartement,2665
25475,085164,36,,RUE,DE SAINT JEAN DE MONTS,3,65.13,57,Appartement,2665
25476,085164,2,,IMP,DE LA PAREE D'EAU,3,59.35,59,Appartement,2665
25477,085164,13,,ALL,DES VAGUES,3,55.07,56,Appartement,2665
25478,085164,35,I,RUE,DE LA GUILLOTIERE,2,43.1,46,Maison,2665
25479,085164,5,,RUE,HENRY AURY,2,33.45,35,Appartement,2665
25480,085164,14,,RUE,DE L'ORGATTE,3,59.11,51,Maison,2665
25481,085164,27,,BD,DE L'OCEAN,3,39.47,40,Appartement,2665
25482,085190,18,D,RUE,DES VOLETTES,3,56.37,61,Appartement,2666
25483,085191,60,,IMP,JACQUES DEMY,2,44.57,44,Appartement,2667
25484,085191,76,,RUE,FRANCOISE SAGAN,2,42.65,42,Appartement,2667
25485,085191,9006,,,LES RORTIERES,2,38.8,38,Appartement,2667
25486,085191,60,,BD,D ANGLETERRE,1,23.79,31,Appartement,2667
25487,085191,4,,RUE,ABBE BILLAUD,1,21.65,22,Appartement,2667
25488,085191,5,,BD,D AUSTERLITZ,4,81.42,82,Appartement,2667
25489,085191,3,,RUE,RAYMOND POINCARE,3,69.14,60,Appartement,2667
25490,085191,1,C,RUE,ABBE PIERRE ARNAUD,2,49.05,49,Appartement,2667
25491,085191,98,B,RUE,MARECHAL JOFFRE,2,58,78,Appartement,2667
25492,085191,5,,RUE,MARCELLIN BERTHELOT,4,78.49,81,Appartement,2667
25493,085191,17,,IMP,ALEXANDRE DUMAS,3,67.57,68,Maison,2667
25494,085191,4,,RUE,ABBE BILLAUD,1,19.8,20,Appartement,2667
25495,085191,12,,RUE,MARECHAL NEY,2,40.22,42,Appartement,2667
25496,085191,36,,RES,LA BASTIDE BD ARAGO,3,69.35,62,Appartement,2667
25497,085191,3,,RUE,RAYMOND POINCARE,4,83.16,81,Appartement,2667
25498,085191,19,,RUE,RAYMOND POINCARE,1,17.85,21,Appartement,2667
25499,085191,11,,RUE,HAXO,2,54.86,56,Appartement,2667
25500,085191,46,,RUE,HENRI DUNANT,2,37.91,37,Appartement,2667
25501,085191,34,,RUE,PIERRE BROSSOLETTE,3,82.24,82,Appartement,2667
25502,085191,9001,,PL,DES VICTOIRES,3,66.92,67,Appartement,2667
25503,085191,4,,IMP,MAURICE LEBLANC,3,67.43,69,Maison,2667
25504,085191,9006,,,LES RORTIERES,3,54.25,56,Appartement,2667
25505,085191,22,,RUE,D ALSACE,3,67.02,67,Appartement,2667
25506,085191,40,,BD,ARAGO,1,22.8,23,Appartement,2667
25507,085191,34,,IMP,ALEXANDRE DUMAS,4,81.84,83,Maison,2667
25508,085191,20,,RUE,BOSSUET,1,24.7,25,Appartement,2667
25509,085191,6,,RUE,LOUIS ARAGON,2,35.42,36,Appartement,2667
25510,085191,37,,RUE,EDOUARD PELTIER,2,40.26,40,Appartement,2667
25511,085191,21,,,RUE AGATHA CHRISTIE,3,68.64,69,Maison,2667
25512,085191,9001,,PL,DES VICTOIRES,4,85.97,82,Appartement,2667
25513,085191,36,,CHE,DES PRAIRIES,3,70.29,71,Appartement,2667
25514,085191,51,,AV,JEAN ETOUBLEAU,3,66.65,67,Appartement,2667
25515,085191,46,,RUE,DE LA FAISANDERIE,2,28.81,30,Appartement,2667
25516,085191,46,B,RUE,HENRI DUNANT,1,24.35,24,Appartement,2667
25517,085191,36,,,RUE FERDINAND BUISSON,2,36.5,36,Appartement,2667
25518,085191,8,,RUE,DU PASTEUR LUTHER KING,1,31.63,31,Appartement,2667
25519,085191,11,,RUE,DU 93E REGIMENT INFANTERIE,3,59.75,61,Appartement,2667
25520,085194,3,,RUE,FIEF DES COUTS,3,63.63,64,Appartement,2668
25521,085194,32,,IMP,DE LA ROSE DES VENTS,2,44.73,45,Appartement,2668
25522,085194,23,,QUAI,ALBERT PROUTEAU,1,19.57,19,Appartement,2668
25523,085194,2,,RUE,DU PUITS LANDAIS,3,59.7,60,Appartement,2668
25524,085194,76,,RUE,LEON DAVID,1,18.84,20,Appartement,2668
25525,085194,43,,RUE,NATIONALE,1,79,24,Appartement,2668
25526,085194,83,B,RUE,DES NORMANDS,3,74.91,75,Appartement,2668
25527,085194,21,,RUE,BERNICOT,2,31.94,24,Appartement,2668
25528,085194,29,,AV,PAUL DOUMER,2,35.61,35,Appartement,2668
25529,085194,29,,BD,LAPLACE,1,31.94,32,Appartement,2668
25530,085194,67,,AV,FLEURIE,2,26.43,27,Appartement,2668
25531,085194,21,,RTE,DE LA MER,4,92.23,92,Maison,2668
25532,085194,60,,ALL,PRE GRASSIERE,2,41.85,41,Appartement,2668
25533,085194,4,,RUE,DU PUITS DORE,1,23.25,23,Appartement,2668
25534,085194,37,,AV,DES GENETS - CHATEAU,2,26.57,26,Appartement,2668
25535,085194,22,,RUE,DES RESEDAS,2,45.43,45,Appartement,2668
25536,085194,27,,AV,CHARLES DE GAULLE,4,78.56,79,Maison,2668
25537,085194,58,,BD,AMPERE - LES SABLES,1,19.52,19,Appartement,2668
25538,085194,13,,RUE,JOSEPH BENATIER,1,29.22,28,Appartement,2668
25539,085194,16,,RUE,CORNICHE DU NOUCH,1,34.73,35,Appartement,2668
25540,085194,20,,RUE,DES REMPARTS,1,22.13,18,Appartement,2668
25541,085194,20,,RUE,KOIRANSKY,3,99.74,95,Appartement,2668
25542,085194,3,,RUE,ROCHE PIE,2,45.77,45,Appartement,2668
25543,085194,10,,PL,DU PALAIS DE JUSTICE,1,21.94,22,Appartement,2668
25544,085194,29,,RUE,DES HALLES,2,46.65,30,Appartement,2668
25545,085194,11,,RUE,DES ABYSSES,1,32.89,33,Appartement,2668
25546,085194,65,,RUE,DU PUITS D ENFER,3,35.86,35,Appartement,2668
25547,085194,21,,RTE,DE LA MER,4,90.58,91,Maison,2668
25548,085194,1,,RUE,DES CENDRES,2,54.98,54,Appartement,2668
25549,085194,4,,RUE,DE LA BAUDUERE,2,46.82,46,Appartement,2668
25550,085194,11,,IMP,CHARLES BAUDELAIRE,4,133.72,95,Maison,2668
25551,085194,21,,RUE,BERNICOT,2,18.14,18,Appartement,2668
25552,085194,9001,,RUE,DU PALAIS,3,56.66,63,Appartement,2668
25553,085194,36,,RUE,DE LA CITE DES PINS,2,25.23,25,Appartement,2668
25554,085194,4,,RUE,DU VILLEBREQUIN,3,41.32,42,Appartement,2668
25555,085194,6,,RUE,DES CENDRES,2,47.92,48,Appartement,2668
25556,085194,30,,PROM,PDT J F KENNEDY,3,64.16,68,Appartement,2668
25557,085194,9,,RUE,DU BARGEOURI,2,32.88,33,Appartement,2668
25558,085194,51,,RUE,JOSEPH BENATIER,2,34.53,39,Appartement,2668
25559,085194,1,,RUE,DES MOUSQUETAIRES,3,83.15,82,Appartement,2668
25560,085194,125,,VOIE,DE LA BAUQUIERE,2,13.76,14,Appartement,2668
25561,085194,4,,RUE,DE L'AMIRAL VAUGIRAUD,4,114.02,113,Appartement,2668
25562,085215,10,,AV,DE BRETAGNE,3,70.56,69,Maison,2669
25563,085215,10,,AV,DE BRETAGNE,3,70,71,Maison,2669
25564,085222,27,,QUAI,DU PORT FIDELE,3,76.59,76,Appartement,2670
25565,085222,28,,AV,DE LA PLAGE,1,19.11,20,Appartement,2670
25566,085222,1,,RUE,DES GRANDES PIECES,3,70.02,69,Maison,2670
25567,085222,106,,BD,DES OCEANIDES,3,43.55,43,Appartement,2670
25568,085222,8,,RUE,DU CAFE NOIR,1,18.81,18,Appartement,2670
25569,085222,10,,RUE,MERVAU,2,39.35,39,Appartement,2670
25570,085222,5,,PROM,DE LA VIE,1,33.72,34,Appartement,2670
25571,085222,30,,RUE,DE LA BARRE,2,45.09,45,Appartement,2670
25572,085222,100,,BD,DES OCEANIDES,3,48.58,51,Appartement,2670
25573,085222,2,,RUE,DES EPINETTES,3,64.94,69,Appartement,2670
25574,085222,17,,RUE,ACHARD,6,113.24,140,Appartement,2670
25575,085222,9002,,RES,ROCHEBONNE,1,18.88,19,Appartement,2670
25576,085226,64,,AV,DU MARAIS,2,33.76,33,Appartement,2671
25577,085226,9003,,RES,LE COURLIS MERLIN OCEAN,3,48.23,52,Appartement,2671
25578,085226,3448,,RES,LA CARAQUE MERLIN MARINE,2,37.14,37,Appartement,2671
25579,085226,107,,AV,DE LA CORNICHE,2,45.46,50,Appartement,2671
25580,085226,36,,RUE,DES CAILLAUDIERES,1,30.04,30,Appartement,2671
25581,085226,8,,AV,DES ROSES,3,51.54,52,Appartement,2671
25582,085226,9001,,RES,GD VOILIER 2 MERLIN MARINE,1,20.36,20,Appartement,2671
25583,085226,15,,RUE,DU CAPRICORNE,3,96.02,78,Maison,2671
25584,085226,36,,AV,DU COMTE DE MARENNES,3,40.99,45,Maison,2671
25585,085226,9001,,RES,GD VOILIER 1 MERLIN MARINE,1,25.62,25,Appartement,2671
25586,085226,9001,,RES,LA CORVETTE MERLIN MARINE,3,45.47,46,Appartement,2671
25587,085226,125,,AV,DE LA CORNICHE,2,27.58,28,Appartement,2671
25588,085226,9001,,RES,GD VOILIER 2 MERLIN MARINE,2,35.62,36,Appartement,2671
25589,085226,42,,RUE,DES NENUPHARS,3,52.37,61,Appartement,2671
25590,085226,7,,CHE,DE BELLEVUE,2,38.47,40,Maison,2671
25591,085226,9002,,RES,GD VOILIER 3 MERLIN MARINE,1,21.94,22,Appartement,2671
25592,085226,9003,,RES,L ALBATROS,3,35.48,33,Appartement,2671
25593,085226,9001,,RES,LA CORNICHE D OR III,1,17.77,18,Appartement,2671
25594,085226,87,,AV,DE LA CORNICHE,1,17.71,18,Appartement,2671
25595,085226,33,,AV,DU MARAIS,1,28.94,38,Appartement,2671
25596,085226,9002,,RES,LE CORMORAN MERLIN OCEAN,2,34.99,35,Appartement,2671
25597,085226,34,,AV,L. REGNIER DE LA PLANCHE,2,26.33,19,Maison,2671
25598,085226,9001,,RES,GD VOILIER 2 MERLIN MARINE,2,30.56,30,Appartement,2671
25599,085226,4,,RES,LE CLOS DES PINS,4,47.73,48,Maison,2671
25600,085226,9001,,RES,L ACAPULCO,2,35.07,35,Appartement,2671
25601,085226,9004,,RES,LE PLUVIER MERLIN OCEAN,3,49.13,51,Appartement,2671
25602,085226,89,,AV,DE LA CORNICHE,1,26.16,25,Appartement,2671
25603,085226,8,,AV,DES ROSES,2,36.66,37,Appartement,2671
25604,085226,64,,AV,DU MARAIS,1,23,23,Appartement,2671
25605,085226,89,,AV,DE LA CORNICHE,1,31.95,38,Appartement,2671
25606,085226,9002,,RES,LE GOELAND MERLIN OCEAN,2,35.43,36,Appartement,2671
25607,085226,67,,AV,L. REGNIER DE LA PLANCHE,2,26.41,31,Maison,2671
25608,085234,12,,AV,DES PINS,1,34.47,30,Appartement,2672
25609,085234,1,,AV,DES PAYS DE MONTS,1,22.29,22,Appartement,2672
25610,085234,5,,AV,DES PAYS DE MONTS,1,21,22,Appartement,2672
25611,085234,1,,AV,DES PAYS DE MONTS,1,23.56,23,Appartement,2672
25612,085234,88,,AV,DE LA MER,2,46.77,45,Appartement,2672
25613,085234,6,,AV,DES ETANGS,1,37.36,30,Appartement,2672
25614,085234,4,,IMP,DU PIGEONNIER,3,64.87,66,Appartement,2672
25615,085234,3,,AV,DES OEILLETS,2,38.52,35,Appartement,2672
25616,085234,9001,,AV,VALENTIN,3,56.28,55,Maison,2672
25617,085234,107,,ESP,DE LA MER,3,65.65,60,Appartement,2672
25618,085234,253,,ESP,DE LA MER,2,57.16,54,Appartement,2672
25619,085234,177,,ESP,DE LA MER,2,43.7,41,Appartement,2672
25620,085234,7,,RUE,DE L EGLISE,3,60.82,63,Appartement,2672
25621,085234,139,,ESP,DE LA MER,1,22.52,23,Appartement,2672
25622,085234,25,,ALL,DES PIGNONS,1,14.05,14,Appartement,2672
25623,085234,9035,,AV,DE BAISSE,2,41.16,42,Maison,2672
25624,085234,18,,RUE,DE LA GARENNE,3,70.97,73,Maison,2672
25625,085234,73,,ESP,DE LA MER,2,41.29,47,Appartement,2672
25626,085234,16,,RUE,GEORGES CLEMENCEAU,2,48.9,48,Maison,2672
25627,085234,59,,ESP,DE LA MER,1,29.11,30,Appartement,2672
25628,085234,47,,RUE,DU GENERAL DE GAULLE,4,91.76,96,Appartement,2672
25629,085234,27,,ALL,DES PIGNONS,1,13.21,13,Appartement,2672
25630,085234,25,,ESP,DE LA MER,4,60.35,60,Appartement,2672
25631,085234,2,T,RUE,DES GENETS,2,39.44,40,Appartement,2672
25632,085234,9034,,RUE,DES DUNES,2,44.75,45,Appartement,2672
25633,085234,9002,,AV,VALENTIN,3,56.16,56,Appartement,2672
25634,085234,148,,AV,VALENTIN,2,35.19,37,Maison,2672
25635,085234,3,,AV,DES PAYS DE MONTS,1,21.88,22,Appartement,2672
25636,085234,33,,ALL,DES PIGNONS,1,11.19,10,Appartement,2672
25637,085234,31,,AV,DES PAYS DE LA LOIRE,2,34.11,39,Appartement,2672
25638,085234,9002,,AV,VALENTIN,3,55.87,58,Appartement,2672
25639,085234,27,,ALL,DES PIGNONS,1,14.68,14,Appartement,2672
25640,085234,31,,AV,DES PAYS DE LA LOIRE,1,24.49,28,Appartement,2672
25641,085234,62,,AV,D OROUET,3,62.94,68,Appartement,2672
25642,085234,39,,RUE,DE LA GARENNE,2,28.79,35,Appartement,2672
25643,085234,35,,ALL,DES PIGNONS,1,28.13,28,Appartement,2672
25644,085234,6,,ALL,DES MOUETTES,3,48.87,49,Appartement,2672
25645,085234,251,,ESP,DE LA MER,3,66.54,70,Appartement,2672
25646,085234,19,,AV,DES TAMARIS,1,17.98,10,Maison,2672
25647,085234,85,,ESP,DE LA MER,3,57.69,58,Appartement,2672
25648,085234,12,,ESP,DE LA MER,1,19.25,20,Appartement,2672
25649,085234,21,,RUE,DU MARCHE,2,47.18,46,Appartement,2672
25650,085234,153,,ESP,DE LA MER,2,28.31,28,Appartement,2672
25651,085234,9,,ALL,DES PIGNONS,1,12.99,13,Appartement,2672
25652,085234,21,,ALL,DES PIGNONS,1,35.07,35,Appartement,2672
25653,085234,11,,AV,DES ETANGS,2,31.89,35,Appartement,2672
25654,085234,17,,ESP,DE LA MER,1,16.68,17,Appartement,2672
25655,085234,162,,AV,VALENTIN,4,37.9,65,Appartement,2672
25656,085262,46,,RUE,DU BAS RUET,4,88.5,88,Maison,2673
25657,085262,10,,AV,DU VAL DES SPORTS,5,111.49,112,Maison,2673
25658,085278,55,,RES,LES GRANDES PLAGES,2,30.91,35,Maison,2674
25659,085288,9000,,RES,LE PARC,2,29.56,30,Appartement,2675
25660,085288,760,,AV,DE LA PLAGE,2,44.03,44,Maison,2675
25661,085288,4,,RUE,NATIONALE,1,58.38,45,Appartement,2675
25662,085288,9171,,RES,LE MANOIR,2,29.7,30,Appartement,2675
25663,085288,,,RES,LES BOSQUETS II,2,30.36,31,Appartement,2675
25664,085288,9151,,RES,L HERMITAGE,2,33.15,30,Appartement,2675
25665,085288,9001,,RES,L'OREE DU LAC,2,24.04,25,Appartement,2675
25666,085288,4,,RES,LES ALOUETTES 2,3,43.4,43,Appartement,2675
25667,085288,9156,,RES,ST LAURENT,2,26.91,28,Appartement,2675
25668,085288,9001,,RES,LA POINTE DU LAC,2,21.48,22,Appartement,2675
25669,085288,9174,,RES,LE ST HILAIRE,2,25.74,28,Appartement,2675
25670,085288,9171,,RES,LE MANOIR,2,28.89,26,Appartement,2675
25671,085288,9001,,RES,L'ILE DU LAC,2,28.11,27,Appartement,2675
25672,085288,9001,,RES,L'OREE DU LAC,2,20.7,22,Appartement,2675
25673,085288,9000,,RES,LE PARC,2,43.33,43,Appartement,2675
25674,085294,34,,DOM,DU PRE DE LA CURE,2,29.77,29,Maison,2676
25675,085294,5013,,RUE,DE LA CONCORDE,3,33.83,40,Maison,2676
25676,085294,13,,RES,LE HAMEAU DU PERTHUIS,1,19.17,18,Maison,2676
25677,085294,9014,,BD,MAL DE LATTRE DE TASSIGNY,2,24.41,25,Maison,2676
25678,085294,11,,RUE,DE VERDUN,2,50.68,31,Maison,2676
25679,085294,2,,RUE,DES GENETS,2,21.05,22,Appartement,2676
25680,085294,11,,RES,LE HAMEAU DU PERTHUIS,2,30.5,32,Maison,2676
25681,085294,4,B,AV,PARC DU ROCHER 1ERE AVE,3,44.85,50,Maison,2676
25682,085294,16,D,BD,MAL DE LATTRE DE TASSIGNY,3,48.82,50,Appartement,2676
25683,085294,11,,BD,MAL DE LATTRE DE TASSIGNY,3,68.92,66,Appartement,2676
25684,085294,90,,DOM,DU PRE DE LA CURE,3,37.1,41,Maison,2676
25685,085294,6,,RUE,DES JONCS,3,53.2,53,Appartement,2676
25686,085294,5,,BD,DES VENDEENS,3,48.18,47,Maison,2676
25687,085294,2,,RUE,DES GENETS,1,13.22,13,Appartement,2676
25688,085294,41,,RUE,DE VERDUN,3,61.03,62,Appartement,2676
25689,085294,1,,RUE,DES VERGERS,1,25.8,27,Appartement,2676
25690,085294,3,,RUE,DE LA BRIQUETTERIE,3,44.75,44,Maison,2676
25691,085298,18,,RUE,GEORGES CLEMENCEAU,3,79.1,79,Appartement,2677
25692,085307,13,,RUE,DES VIOLETTES PROLONGEE,1,35.9,35,Appartement,2678
25693,085307,79,,DOM,DE LA BAIE,2,35.42,37,Maison,2678
25694,085307,30,,AV,DE LA PLAGE,2,28.01,30,Appartement,2678
25695,085307,6,,AV,DE LA COTE DE LUMIERE,3,62.24,60,Appartement,2678
25696,085307,29,B,BD,DE LA FORET,2,30.56,30,Maison,2678
25697,086034,6,,PL,DU CHAMP DE FOIRE,1,18.38,18,Appartement,2679
25698,086041,5,,IMP,DE LA SABOTERIE,4,65.8,64,Appartement,2680
25699,086062,20,B,ALL,DU HAUT POITOU,1,30.42,30,Appartement,2681
25700,086066,13,,AV,MARECHAL LECLERC,3,67.6,69,Appartement,2682
25701,086066,48,,AV,PIERRE ABELIN,3,64.43,63,Appartement,2682
25702,086066,6,,RUE,DE LA ROSERAIE,3,71.91,72,Appartement,2682
25703,086070,10,,BD,DES CHATEAUX,2,42.24,45,Maison,2683
25704,086070,11,,RUE,VASSALOUR,2,44.74,45,Maison,2683
25705,086100,18,,RUE,ANTOINE DE SAINT EXUPERY,1,23.1,23,Appartement,2684
25706,086157,40,,RUE,DES FOUGERES,3,62.39,63,Maison,2685
25707,086157,28,,RUE,DES FOUGERES,3,63.3,63,Appartement,2685
25708,086194,9007,,RUE,DES DOUVES,4,71.03,75,Appartement,2686
